timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB]
2025/09/26 04:09:11.309, 1, 143771, 0, 143167
2025/09/26 04:09:21.310, 1, 143771, 0, 143167
2025/09/26 04:09:31.310, 1, 143771, 0, 143167
2025/09/26 04:09:41.311, 1, 143771, 0, 143167
2025/09/26 04:09:51.314, 1, 143771, 0, 143167
2025/09/26 04:10:01.314, 1, 143771, 0, 143167
2025/09/26 04:10:11.315, 1, 143771, 0, 143167
2025/09/26 04:10:21.369, 1, 143771, 0, 143167
2025/09/26 04:10:31.370, 1, 143771, 0, 143167
2025/09/26 04:10:41.371, 1, 143771, 0, 143167
2025/09/26 04:10:51.371, 1, 143771, 0, 143167
2025/09/26 04:11:01.383, 1, 143771, 0, 143167
2025/09/26 04:11:11.384, 1, 143771, 0, 143167
2025/09/26 04:11:21.384, 1, 143771, 0, 143167
2025/09/26 04:11:31.425, 1, 143771, 0, 143167
2025/09/26 04:11:41.426, 1, 143771, 0, 143167
2025/09/26 04:11:51.426, 1, 143771, 0, 143167
2025/09/26 04:12:01.465, 1, 143771, 0, 143167
2025/09/26 04:12:11.468, 1, 143771, 0, 143167
2025/09/26 04:12:21.469, 1, 143771, 0, 143167
2025/09/26 04:12:31.512, 1, 143771, 0, 143167
2025/09/26 04:12:41.517, 1, 143771, 0, 143167
2025/09/26 04:12:51.521, 1, 143771, 0, 143167
2025/09/26 04:13:01.522, 1, 143771, 0, 143167
2025/09/26 04:13:11.523, 1, 143771, 0, 143167
2025/09/26 04:13:21.588, 1, 143771, 0, 143167
2025/09/26 04:13:31.590, 1, 143771, 0, 143167
2025/09/26 04:13:41.590, 1, 143771, 0, 143167
2025/09/26 04:13:51.650, 1, 143771, 0, 143167
2025/09/26 04:14:01.708, 1, 143771, 0, 143167
2025/09/26 04:14:11.716, 1, 143771, 0, 143167
2025/09/26 04:14:21.729, 1, 143771, 0, 143167
2025/09/26 04:14:31.730, 1, 143771, 0, 143167
2025/09/26 04:14:41.730, 1, 143771, 0, 143167
2025/09/26 04:14:51.733, 1, 143771, 0, 143167
2025/09/26 04:15:01.734, 1, 143771, 0, 143167
2025/09/26 04:15:11.734, 1, 143771, 0, 143167
2025/09/26 04:15:21.774, 1, 143771, 0, 143167
2025/09/26 04:15:31.819, 1, 143771, 0, 143167
2025/09/26 04:15:41.822, 1, 143771, 0, 143167
2025/09/26 04:15:51.823, 1, 143771, 0, 143167
2025/09/26 04:16:01.840, 1, 143771, 0, 143167
2025/09/26 04:16:11.967, 1, 143771, 0, 143167
2025/09/26 04:16:21.968, 1, 143771, 0, 143167
2025/09/26 04:16:31.989, 1, 143771, 0, 143167
2025/09/26 04:16:42.059, 1, 143771, 0, 143167
2025/09/26 04:16:52.147, 1, 143771, 0, 143167
2025/09/26 04:17:02.147, 1, 143771, 0, 143167
2025/09/26 04:17:12.172, 1, 143771, 0, 143167
2025/09/26 04:17:22.173, 1, 143771, 0, 143167
2025/09/26 04:17:32.173, 1, 143771, 0, 143167
2025/09/26 04:17:42.270, 1, 143771, 0, 143167
2025/09/26 04:17:52.271, 1, 143771, 0, 143167
2025/09/26 04:18:02.271, 1, 143771, 0, 143167
2025/09/26 04:18:12.272, 1, 143771, 0, 143167
2025/09/26 04:18:22.273, 1, 143771, 0, 143167
2025/09/26 04:18:32.324, 1, 143771, 0, 143167
2025/09/26 04:18:42.325, 1, 143771, 0, 143167
2025/09/26 04:18:52.335, 1, 143771, 0, 143167
2025/09/26 04:19:02.336, 1, 143771, 0, 143167
2025/09/26 04:19:12.337, 1, 143771, 0, 143167
2025/09/26 04:19:22.337, 1, 143771, 0, 143167
2025/09/26 04:19:32.341, 1, 143771, 0, 143167
2025/09/26 04:19:42.341, 1, 143771, 0, 143167
2025/09/26 04:19:52.342, 1, 143771, 0, 143167
2025/09/26 04:20:02.343, 1, 143771, 0, 143167
2025/09/26 04:20:12.343, 1, 143771, 0, 143167
2025/09/26 04:20:22.453, 1, 143771, 0, 143167
2025/09/26 04:20:32.462, 1, 143771, 0, 143167
2025/09/26 04:20:42.463, 1, 143771, 0, 143167
2025/09/26 04:20:52.463, 1, 143771, 0, 143167
2025/09/26 04:21:02.529, 1, 143771, 0, 143167
2025/09/26 04:21:12.530, 1, 143771, 0, 143167
2025/09/26 04:21:22.530, 1, 143771, 0, 143167
2025/09/26 04:21:32.590, 1, 143771, 0, 143167
2025/09/26 04:21:42.590, 1, 143771, 0, 143167
2025/09/26 04:21:52.687, 1, 143771, 0, 143167
2025/09/26 04:22:02.688, 1, 143771, 0, 143167
2025/09/26 04:22:12.688, 1, 143771, 0, 143167
2025/09/26 04:22:22.706, 1, 143771, 0, 143167
2025/09/26 04:22:32.707, 1, 143771, 0, 143167
2025/09/26 04:22:42.707, 1, 143771, 0, 143167
2025/09/26 04:22:52.764, 1, 143771, 0, 143167
2025/09/26 04:23:02.764, 1, 143771, 0, 143167
2025/09/26 04:23:12.765, 1, 143771, 0, 143167
2025/09/26 04:23:22.766, 1, 143771, 0, 143167
2025/09/26 04:23:32.766, 1, 143771, 0, 143167
2025/09/26 04:23:42.767, 1, 143771, 0, 143167
2025/09/26 04:23:52.768, 1, 143771, 0, 143167
2025/09/26 04:24:02.768, 1, 143771, 0, 143167
2025/09/26 04:24:12.769, 1, 143771, 0, 143167
2025/09/26 04:24:22.770, 1, 143771, 0, 143167
2025/09/26 04:24:32.823, 1, 143771, 0, 143167
2025/09/26 04:24:42.824, 1, 143771, 0, 143167
2025/09/26 04:24:52.824, 1, 143771, 0, 143167
2025/09/26 04:25:02.849, 1, 143771, 0, 143167
2025/09/26 04:25:12.856, 1, 143771, 0, 143167
2025/09/26 04:25:22.886, 1, 143771, 0, 143167
2025/09/26 04:25:32.921, 1, 143771, 0, 143167
2025/09/26 04:25:42.923, 1, 143771, 0, 143167
2025/09/26 04:25:52.971, 1, 143771, 0, 143167
2025/09/26 04:26:03.015, 1, 143771, 4, 143164
2025/09/26 04:26:13.016, 1, 143771, 23435, 119732
2025/09/26 04:26:23.016, 1, 143771, 47311, 95856
2025/09/26 04:26:33.017, 1, 143771, 0, 143167
2025/09/26 04:26:43.035, 1, 143771, 0, 143167
2025/09/26 04:26:53.039, 1, 143771, 0, 143167
2025/09/26 04:27:03.039, 1, 143771, 0, 143167
2025/09/26 04:27:13.040, 1, 143771, 2953, 140214
2025/09/26 04:27:23.107, 1, 143771, 32115, 111052
2025/09/26 04:27:33.118, 1, 143771, 55829, 87338
2025/09/26 04:27:43.120, 1, 143771, 74231, 68936
2025/09/26 04:27:53.120, 1, 143771, 74231, 68936
2025/09/26 04:28:03.121, 1, 143771, 74231, 68936
2025/09/26 04:28:13.151, 1, 143771, 74231, 68936
2025/09/26 04:28:23.152, 1, 143771, 74231, 68936
2025/09/26 04:28:33.153, 1, 143771, 74231, 68936
2025/09/26 04:28:43.153, 1, 143771, 74231, 68936
2025/09/26 04:28:53.154, 1, 143771, 74231, 68936
2025/09/26 04:29:03.193, 1, 143771, 74231, 68936
2025/09/26 04:29:13.321, 1, 143771, 74231, 68936
2025/09/26 04:29:23.322, 1, 143771, 74231, 68936
2025/09/26 04:29:33.323, 1, 143771, 74231, 68936
2025/09/26 04:29:43.400, 1, 143771, 74231, 68936
2025/09/26 04:29:53.428, 1, 143771, 74231, 68936
2025/09/26 04:30:03.466, 1, 143771, 74231, 68936
2025/09/26 04:30:13.505, 1, 143771, 74231, 68936
2025/09/26 04:30:23.524, 1, 143771, 74231, 68936
2025/09/26 04:30:33.534, 1, 143771, 104565, 38602
2025/09/26 04:30:43.535, 1, 143771, 104565, 38602
2025/09/26 04:30:53.535, 1, 143771, 104565, 38602
2025/09/26 04:31:03.536, 1, 143771, 104565, 38602
2025/09/26 04:31:13.540, 1, 143771, 104565, 38602
2025/09/26 04:31:23.541, 1, 143771, 104565, 38602
2025/09/26 04:31:33.542, 1, 143771, 104565, 38602
2025/09/26 04:31:43.543, 1, 143771, 104565, 38602
2025/09/26 04:31:53.606, 1, 143771, 104565, 38602
2025/09/26 04:32:03.607, 1, 143771, 104565, 38602
2025/09/26 04:32:13.608, 1, 143771, 104565, 38602
2025/09/26 04:32:23.608, 1, 143771, 104565, 38602
2025/09/26 04:32:33.609, 1, 143771, 104565, 38602
2025/09/26 04:32:43.631, 1, 143771, 104565, 38602
2025/09/26 04:32:53.634, 1, 143771, 104565, 38602
2025/09/26 04:33:03.634, 1, 143771, 104565, 38602
2025/09/26 04:33:13.635, 1, 143771, 104565, 38602
2025/09/26 04:33:23.760, 1, 143771, 104565, 38602
2025/09/26 04:33:33.761, 1, 143771, 104565, 38602
2025/09/26 04:33:43.761, 1, 143771, 104565, 38602
2025/09/26 04:33:53.763, 1, 143771, 104565, 38602
2025/09/26 04:34:03.829, 1, 143771, 104565, 38602
2025/09/26 04:34:13.844, 1, 143771, 104565, 38602
2025/09/26 04:34:23.845, 1, 143771, 104565, 38602
2025/09/26 04:34:33.846, 1, 143771, 104565, 38602
2025/09/26 04:34:43.852, 1, 143771, 104565, 38602
2025/09/26 04:34:53.874, 1, 143771, 104565, 38602
2025/09/26 04:35:03.875, 1, 143771, 104565, 38602
2025/09/26 04:35:14.012, 1, 143771, 104565, 38602
2025/09/26 04:35:24.012, 1, 143771, 104565, 38602
2025/09/26 04:35:34.013, 1, 143771, 104565, 38602
2025/09/26 04:35:44.014, 1, 143771, 104565, 38602
2025/09/26 04:35:54.061, 1, 143771, 104565, 38602
2025/09/26 04:36:04.094, 1, 143771, 104565, 38602
2025/09/26 04:36:14.095, 1, 143771, 104565, 38602
2025/09/26 04:36:24.096, 1, 143771, 104565, 38602
2025/09/26 04:36:34.111, 1, 143771, 104565, 38602
2025/09/26 04:36:44.112, 1, 143771, 104565, 38602
2025/09/26 04:36:54.126, 1, 143771, 104565, 38602
2025/09/26 04:37:04.127, 1, 143771, 104565, 38602
2025/09/26 04:37:14.190, 1, 143771, 104565, 38602
2025/09/26 04:37:24.192, 1, 143771, 104565, 38602
2025/09/26 04:37:34.193, 1, 143771, 104565, 38602
2025/09/26 04:37:44.193, 1, 143771, 104565, 38602
2025/09/26 04:37:54.194, 1, 143771, 104565, 38602
2025/09/26 04:38:04.195, 1, 143771, 104565, 38602
2025/09/26 04:38:14.195, 1, 143771, 104565, 38602
2025/09/26 04:38:24.196, 1, 143771, 104565, 38602
2025/09/26 04:38:34.197, 1, 143771, 104565, 38602
2025/09/26 04:38:44.197, 1, 143771, 104565, 38602
2025/09/26 04:38:54.202, 1, 143771, 104565, 38602
2025/09/26 04:39:04.203, 1, 143771, 104565, 38602
2025/09/26 04:39:14.203, 1, 143771, 104565, 38602
2025/09/26 04:39:24.223, 1, 143771, 104565, 38602
2025/09/26 04:39:34.224, 1, 143771, 104565, 38602
2025/09/26 04:39:44.224, 1, 143771, 104565, 38602
2025/09/26 04:39:54.231, 1, 143771, 104565, 38602
2025/09/26 04:40:04.232, 1, 143771, 104565, 38602
2025/09/26 04:40:14.233, 1, 143771, 104565, 38602
2025/09/26 04:40:24.234, 1, 143771, 104565, 38602
2025/09/26 04:40:34.234, 1, 143771, 104565, 38602
2025/09/26 04:40:44.235, 1, 143771, 104565, 38602
2025/09/26 04:40:54.235, 1, 143771, 104565, 38602
2025/09/26 04:41:04.236, 1, 143771, 104565, 38602
2025/09/26 04:41:14.237, 1, 143771, 104565, 38602
2025/09/26 04:41:24.278, 1, 143771, 104565, 38602
2025/09/26 04:41:34.278, 1, 143771, 104565, 38602
2025/09/26 04:41:44.343, 1, 143771, 104565, 38602
2025/09/26 04:41:54.344, 1, 143771, 104565, 38602
2025/09/26 04:42:04.345, 1, 143771, 104565, 38602
2025/09/26 04:42:14.345, 1, 143771, 104565, 38602
2025/09/26 04:42:24.356, 1, 143771, 104565, 38602
2025/09/26 04:42:34.357, 1, 143771, 104565, 38602
2025/09/26 04:42:44.357, 1, 143771, 104565, 38602
2025/09/26 04:42:54.382, 1, 143771, 104565, 38602
2025/09/26 04:43:04.382, 1, 143771, 104565, 38602
2025/09/26 04:43:14.383, 1, 143771, 104565, 38602
2025/09/26 04:43:24.389, 1, 143771, 104565, 38602
2025/09/26 04:43:34.448, 1, 143771, 104565, 38602
2025/09/26 04:43:44.449, 1, 143771, 104565, 38602
2025/09/26 04:43:54.483, 1, 143771, 104565, 38602
2025/09/26 04:44:04.484, 1, 143771, 104565, 38602
2025/09/26 04:44:14.484, 1, 143771, 104565, 38602
2025/09/26 04:44:24.490, 1, 143771, 104565, 38602
2025/09/26 04:44:34.491, 1, 143771, 104565, 38602
2025/09/26 04:44:44.508, 1, 143771, 104565, 38602
2025/09/26 04:44:54.509, 1, 143771, 104565, 38602
2025/09/26 04:45:04.510, 1, 143771, 104565, 38602
2025/09/26 04:45:14.511, 1, 143771, 104565, 38602
2025/09/26 04:45:24.512, 1, 143771, 104565, 38602
2025/09/26 04:45:34.513, 1, 143771, 104565, 38602
2025/09/26 04:45:44.572, 1, 143771, 104565, 38602
2025/09/26 04:45:54.572, 1, 143771, 104565, 38602
2025/09/26 04:46:04.573, 1, 143771, 104565, 38602
2025/09/26 04:46:14.573, 1, 143771, 104565, 38602
2025/09/26 04:46:24.574, 1, 143771, 104565, 38602
2025/09/26 04:46:34.586, 1, 143771, 104565, 38602
2025/09/26 04:46:44.587, 1, 143771, 104565, 38602
2025/09/26 04:46:54.588, 1, 143771, 104565, 38602
2025/09/26 04:47:04.588, 1, 143771, 104565, 38602
2025/09/26 04:47:14.589, 1, 143771, 104565, 38602
2025/09/26 04:47:24.589, 1, 143771, 104565, 38602
2025/09/26 04:47:34.590, 1, 143771, 104565, 38602
2025/09/26 04:47:44.591, 1, 143771, 104565, 38602
2025/09/26 04:47:54.591, 1, 143771, 104565, 38602
2025/09/26 04:48:04.592, 1, 143771, 104565, 38602
2025/09/26 04:48:14.593, 1, 143771, 104565, 38602
2025/09/26 04:48:24.598, 1, 143771, 104565, 38602
2025/09/26 04:48:34.599, 1, 143771, 104565, 38602
2025/09/26 04:48:44.599, 1, 143771, 104565, 38602
2025/09/26 04:48:54.601, 1, 143771, 104565, 38602
2025/09/26 04:49:04.602, 1, 143771, 104565, 38602
2025/09/26 04:49:14.636, 1, 143771, 104565, 38602
2025/09/26 04:49:24.643, 1, 143771, 104565, 38602
2025/09/26 04:49:34.646, 1, 143771, 104565, 38602
2025/09/26 04:49:44.770, 1, 143771, 104565, 38602
2025/09/26 04:49:54.771, 1, 143771, 104565, 38602
2025/09/26 04:50:04.774, 1, 143771, 104565, 38602
2025/09/26 04:50:14.818, 1, 143771, 104565, 38602
2025/09/26 04:50:24.819, 1, 143771, 104565, 38602
2025/09/26 04:50:34.864, 1, 143771, 104565, 38602
2025/09/26 04:50:44.894, 1, 143771, 104565, 38602
2025/09/26 04:50:54.894, 1, 143771, 104565, 38602
2025/09/26 04:51:04.895, 1, 143771, 104565, 38602
2025/09/26 04:51:14.896, 1, 143771, 104565, 38602
2025/09/26 04:51:24.929, 1, 143771, 104565, 38602
2025/09/26 04:51:34.930, 1, 143771, 104565, 38602
2025/09/26 04:51:44.931, 1, 143771, 104565, 38602
2025/09/26 04:51:54.931, 1, 143771, 104565, 38602
2025/09/26 04:52:04.932, 1, 143771, 104565, 38602
2025/09/26 04:52:14.933, 1, 143771, 104565, 38602
2025/09/26 04:52:24.935, 1, 143771, 104565, 38602
2025/09/26 04:52:34.950, 1, 143771, 104565, 38602
2025/09/26 04:52:44.951, 1, 143771, 104565, 38602
2025/09/26 04:52:54.952, 1, 143771, 104565, 38602
2025/09/26 04:53:04.952, 1, 143771, 104565, 38602
2025/09/26 04:53:15.045, 1, 143771, 104565, 38602
2025/09/26 04:53:25.171, 1, 143771, 104565, 38602
2025/09/26 04:53:35.172, 1, 143771, 104565, 38602
2025/09/26 04:53:45.173, 1, 143771, 104565, 38602
2025/09/26 04:53:55.174, 1, 143771, 104565, 38602
2025/09/26 04:54:05.174, 1, 143771, 104565, 38602
2025/09/26 04:54:15.280, 1, 143771, 104565, 38602
2025/09/26 04:54:25.281, 1, 143771, 104565, 38602
2025/09/26 04:54:35.282, 1, 143771, 104565, 38602
2025/09/26 04:54:45.291, 1, 143771, 104565, 38602
2025/09/26 04:54:55.292, 1, 143771, 104565, 38602
2025/09/26 04:55:05.293, 1, 143771, 104565, 38602
2025/09/26 04:55:15.348, 1, 143771, 104565, 38602
2025/09/26 04:55:25.349, 1, 143771, 104565, 38602
2025/09/26 04:55:35.404, 1, 143771, 104565, 38602
2025/09/26 04:55:45.405, 1, 143771, 104565, 38602
2025/09/26 04:55:55.406, 1, 143771, 104565, 38602
2025/09/26 04:56:05.406, 1, 143771, 104565, 38602
2025/09/26 04:56:15.407, 1, 143771, 104565, 38602
2025/09/26 04:56:25.408, 1, 143771, 104565, 38602
2025/09/26 04:56:35.445, 1, 143771, 104565, 38602
2025/09/26 04:56:45.472, 1, 143771, 104565, 38602
2025/09/26 04:56:55.473, 1, 143771, 104565, 38602
2025/09/26 04:57:05.474, 1, 143771, 104565, 38602
2025/09/26 04:57:15.474, 1, 143771, 104565, 38602
2025/09/26 04:57:25.475, 1, 143771, 104565, 38602
2025/09/26 04:57:35.493, 1, 143771, 104565, 38602
2025/09/26 04:57:45.495, 1, 143771, 104565, 38602
2025/09/26 04:57:55.498, 1, 143771, 104565, 38602
2025/09/26 04:58:05.511, 1, 143771, 104565, 38602
2025/09/26 04:58:15.578, 1, 143771, 104565, 38602
2025/09/26 04:58:25.579, 1, 143771, 104565, 38602
2025/09/26 04:58:35.586, 1, 143771, 104565, 38602
2025/09/26 04:58:45.587, 1, 143771, 104565, 38602
2025/09/26 04:58:55.588, 1, 143771, 104565, 38602
2025/09/26 04:59:05.589, 1, 143771, 104565, 38602
2025/09/26 04:59:15.589, 1, 143771, 104565, 38602
2025/09/26 04:59:25.590, 1, 143771, 104565, 38602
2025/09/26 04:59:35.592, 1, 143771, 104565, 38602
2025/09/26 04:59:45.611, 1, 143771, 104565, 38602
2025/09/26 04:59:55.611, 1, 143771, 104565, 38602
2025/09/26 05:00:05.620, 1, 143771, 104565, 38602
2025/09/26 05:00:15.621, 1, 143771, 104565, 38602
2025/09/26 05:00:25.687, 1, 143771, 104565, 38602
2025/09/26 05:00:35.691, 1, 143771, 104565, 38602
2025/09/26 05:00:45.692, 1, 143771, 104565, 38602
2025/09/26 05:00:55.692, 1, 143771, 104565, 38602
2025/09/26 05:01:05.696, 1, 143771, 104565, 38602
2025/09/26 05:01:15.741, 1, 143771, 104565, 38602
2025/09/26 05:01:25.742, 1, 143771, 104565, 38602
2025/09/26 05:01:35.859, 1, 143771, 104565, 38602
2025/09/26 05:01:45.860, 1, 143771, 104565, 38602
2025/09/26 05:01:55.861, 1, 143771, 104565, 38602
2025/09/26 05:02:05.862, 1, 143771, 104565, 38602
2025/09/26 05:02:15.862, 1, 143771, 104565, 38602
2025/09/26 05:02:25.863, 1, 143771, 104565, 38602
2025/09/26 05:02:35.863, 1, 143771, 104565, 38602
2025/09/26 05:02:45.864, 1, 143771, 104565, 38602
2025/09/26 05:02:55.865, 1, 143771, 104565, 38602
2025/09/26 05:03:05.866, 1, 143771, 104565, 38602
2025/09/26 05:03:15.878, 1, 143771, 104565, 38602
2025/09/26 05:03:25.879, 1, 143771, 104565, 38602
2025/09/26 05:03:35.918, 1, 143771, 104565, 38602
2025/09/26 05:03:45.972, 1, 143771, 104565, 38602
2025/09/26 05:03:55.973, 1, 143771, 104565, 38602
2025/09/26 05:04:05.974, 1, 143771, 104565, 38602
2025/09/26 05:04:16.028, 1, 143771, 104565, 38602
2025/09/26 05:04:26.075, 1, 143771, 104565, 38602
2025/09/26 05:04:36.097, 1, 143771, 104565, 38602
2025/09/26 05:04:46.097, 1, 143771, 104565, 38602
2025/09/26 05:04:56.098, 1, 143771, 104565, 38602
2025/09/26 05:05:06.098, 1, 143771, 104565, 38602
2025/09/26 05:05:16.195, 1, 143771, 104565, 38602
2025/09/26 05:05:26.215, 1, 143771, 104565, 38602
2025/09/26 05:05:36.215, 1, 143771, 104565, 38602
2025/09/26 05:05:46.216, 1, 143771, 104565, 38602
2025/09/26 05:05:56.217, 1, 143771, 104565, 38602
2025/09/26 05:06:06.273, 1, 143771, 104565, 38602
2025/09/26 05:06:16.274, 1, 143771, 104565, 38602
2025/09/26 05:06:26.274, 1, 143771, 104565, 38602
2025/09/26 05:06:36.324, 1, 143771, 104565, 38602
2025/09/26 05:06:46.381, 1, 143771, 104565, 38602
2025/09/26 05:06:56.403, 1, 143771, 104565, 38602
2025/09/26 05:07:06.411, 1, 143771, 104565, 38602
2025/09/26 05:07:16.412, 1, 143771, 104565, 38602
2025/09/26 05:07:26.413, 1, 143771, 104565, 38602
2025/09/26 05:07:36.413, 1, 143771, 104565, 38602
2025/09/26 05:07:46.414, 1, 143771, 104565, 38602
2025/09/26 05:07:56.414, 1, 143771, 104565, 38602
2025/09/26 05:08:06.434, 1, 143771, 104565, 38602
2025/09/26 05:08:16.434, 1, 143771, 104565, 38602
2025/09/26 05:08:26.435, 1, 143771, 104565, 38602
2025/09/26 05:08:36.436, 1, 143771, 104565, 38602
2025/09/26 05:08:46.437, 1, 143771, 104565, 38602
2025/09/26 05:08:56.438, 1, 143771, 104565, 38602
2025/09/26 05:09:06.438, 1, 143771, 104565, 38602
2025/09/26 05:09:16.439, 1, 143771, 104565, 38602
2025/09/26 05:09:26.575, 1, 143771, 104565, 38602
2025/09/26 05:09:36.576, 1, 143771, 104565, 38602
2025/09/26 05:09:46.576, 1, 143771, 104565, 38602
2025/09/26 05:09:56.577, 1, 143771, 104565, 38602
2025/09/26 05:10:06.578, 1, 143771, 104565, 38602
2025/09/26 05:10:16.578, 1, 143771, 104565, 38602
2025/09/26 05:10:26.579, 1, 143771, 104565, 38602
2025/09/26 05:10:36.595, 1, 143771, 104565, 38602
2025/09/26 05:10:46.605, 1, 143771, 104565, 38602
2025/09/26 05:10:56.606, 1, 143771, 104565, 38602
2025/09/26 05:11:06.609, 1, 143771, 104565, 38602
2025/09/26 05:11:16.610, 1, 143771, 104565, 38602
2025/09/26 05:11:26.611, 1, 143771, 104565, 38602
2025/09/26 05:11:36.612, 1, 143771, 104565, 38602
2025/09/26 05:11:46.612, 1, 143771, 104565, 38602
2025/09/26 05:11:56.613, 1, 143771, 104565, 38602
2025/09/26 05:12:06.613, 1, 143771, 104565, 38602
2025/09/26 05:12:16.614, 1, 143771, 104565, 38602
2025/09/26 05:12:26.615, 1, 143771, 104565, 38602
2025/09/26 05:12:36.615, 1, 143771, 104565, 38602
2025/09/26 05:12:46.722, 1, 143771, 104565, 38602
2025/09/26 05:12:56.825, 1, 143771, 104565, 38602
2025/09/26 05:13:06.825, 1, 143771, 104565, 38602
2025/09/26 05:13:16.826, 1, 143771, 104565, 38602
2025/09/26 05:13:26.826, 1, 143771, 104565, 38602
2025/09/26 05:13:36.828, 1, 143771, 104565, 38602
2025/09/26 05:13:46.828, 1, 143771, 104565, 38602
2025/09/26 05:13:56.829, 1, 143771, 104565, 38602
2025/09/26 05:14:06.889, 1, 143771, 104565, 38602
2025/09/26 05:14:16.889, 1, 143771, 104565, 38602
2025/09/26 05:14:26.890, 1, 143771, 104565, 38602
2025/09/26 05:14:36.913, 1, 143771, 104565, 38602
2025/09/26 05:14:46.913, 1, 143771, 104565, 38602
2025/09/26 05:14:56.937, 1, 143771, 104565, 38602
2025/09/26 05:15:06.938, 1, 143771, 104565, 38602
2025/09/26 05:15:16.939, 1, 143771, 104565, 38602
2025/09/26 05:15:26.939, 1, 143771, 104565, 38602
2025/09/26 05:15:36.961, 1, 143771, 104565, 38602
2025/09/26 05:15:46.961, 1, 143771, 104565, 38602
2025/09/26 05:15:56.962, 1, 143771, 104565, 38602
2025/09/26 05:16:07.008, 1, 143771, 104565, 38602
2025/09/26 05:16:17.082, 1, 143771, 104565, 38602
2025/09/26 05:16:27.083, 1, 143771, 104565, 38602
2025/09/26 05:16:37.083, 1, 143771, 104565, 38602
2025/09/26 05:16:47.084, 1, 143771, 104565, 38602
2025/09/26 05:16:57.086, 1, 143771, 104565, 38602
2025/09/26 05:17:07.087, 1, 143771, 104565, 38602
2025/09/26 05:17:17.087, 1, 143771, 104565, 38602
2025/09/26 05:17:27.182, 1, 143771, 104565, 38602
2025/09/26 05:17:37.208, 1, 143771, 104565, 38602
2025/09/26 05:17:47.209, 1, 143771, 104565, 38602
2025/09/26 05:17:57.210, 1, 143771, 104565, 38602
2025/09/26 05:18:07.210, 1, 143771, 104565, 38602
2025/09/26 05:18:17.211, 1, 143771, 104565, 38602
2025/09/26 05:18:27.212, 1, 143771, 104565, 38602
2025/09/26 05:18:37.212, 1, 143771, 104565, 38602
2025/09/26 05:18:47.213, 1, 143771, 104565, 38602
2025/09/26 05:18:57.223, 1, 143771, 104565, 38602
2025/09/26 05:19:07.224, 1, 143771, 0, 143167
2025/09/26 05:19:17.224, 1, 143771, 0, 143167
2025/09/26 05:19:27.225, 1, 143771, 0, 143167
2025/09/26 05:19:37.226, 1, 143771, 0, 143167
2025/09/26 05:19:47.226, 1, 143771, 0, 143167
2025/09/26 05:19:57.227, 1, 143771, 0, 143167
2025/09/26 05:20:07.273, 1, 143771, 0, 143167
2025/09/26 05:20:17.278, 1, 143771, 0, 143167
2025/09/26 05:20:27.279, 1, 143771, 0, 143167
2025/09/26 05:20:37.280, 1, 143771, 0, 143167
2025/09/26 05:20:47.281, 1, 143771, 0, 143167
2025/09/26 05:20:57.281, 1, 143771, 0, 143167
2025/09/26 05:21:07.282, 1, 143771, 0, 143167
2025/09/26 05:21:17.283, 1, 143771, 0, 143167
2025/09/26 05:21:27.323, 1, 143771, 0, 143167
2025/09/26 05:21:37.324, 1, 143771, 0, 143167
2025/09/26 05:21:47.325, 1, 143771, 0, 143167
2025/09/26 05:21:57.409, 1, 143771, 0, 143167
2025/09/26 05:22:07.410, 1, 143771, 0, 143167
2025/09/26 05:22:17.410, 1, 143771, 0, 143167
2025/09/26 05:22:27.499, 1, 143771, 0, 143167
2025/09/26 05:22:37.500, 1, 143771, 0, 143167
2025/09/26 05:22:47.501, 1, 143771, 0, 143167
2025/09/26 05:22:57.501, 1, 143771, 0, 143167
2025/09/26 05:23:07.570, 1, 143771, 0, 143167
2025/09/26 05:23:17.571, 1, 143771, 0, 143167
2025/09/26 05:23:27.571, 1, 143771, 0, 143167
2025/09/26 05:23:37.572, 1, 143771, 0, 143167
2025/09/26 05:23:47.588, 1, 143771, 0, 143167
2025/09/26 05:23:57.589, 1, 143771, 0, 143167
2025/09/26 05:24:07.652, 1, 143771, 0, 143167
2025/09/26 05:24:17.653, 1, 143771, 0, 143167
2025/09/26 05:24:27.653, 1, 143771, 0, 143167
2025/09/26 05:24:37.654, 1, 143771, 0, 143167
2025/09/26 05:24:47.668, 1, 143771, 0, 143167
2025/09/26 05:24:57.668, 1, 143771, 0, 143167
2025/09/26 05:25:07.669, 1, 143771, 0, 143167
2025/09/26 05:25:17.670, 1, 143771, 0, 143167
2025/09/26 05:25:27.751, 1, 143771, 0, 143167
2025/09/26 05:25:37.806, 1, 143771, 0, 143167
2025/09/26 05:25:47.858, 1, 143771, 0, 143167
2025/09/26 05:25:57.859, 1, 143771, 0, 143167
2025/09/26 05:26:07.860, 1, 143771, 0, 143167
2025/09/26 05:26:17.860, 1, 143771, 0, 143167
2025/09/26 05:26:27.861, 1, 143771, 0, 143167
2025/09/26 05:26:37.862, 1, 143771, 0, 143167
2025/09/26 05:26:47.993, 1, 143771, 0, 143167
2025/09/26 05:26:58.006, 1, 143771, 0, 143167
2025/09/26 05:27:08.007, 1, 143771, 0, 143167
2025/09/26 05:27:18.008, 1, 143771, 0, 143167
2025/09/26 05:27:28.087, 1, 143771, 0, 143167
